session_id,point_name,frame_idx,phase,auto_x_px,auto_y_px,ref_x_px,ref_y_px,error_px,error_norm,error_m,error_visible_club_fraction,viewpoint,fps_bucket,resolution_bucket,quality_grade,motion_class,club,quality_note
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,stick_tip_1,132,impact_region,844.3594460082966,1621.0672782293175,674.0,1570.0,177.84883398550647,0.08073369427494406,0.2859069941221462,0.2859069941221462,dtl,<=30,1080p+,medium,regular,driver,adjudication:D0111;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,stick_tip_1,134,follow_through,90.6535452828138,613.3071608219242,43.5,591.5,51.95198837245439,0.023583376130422017,0.08452241413738495,0.08452241413738495,dtl,<=30,1080p+,medium,regular,driver,adjudication:D0112;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
32fec03e-0046-4581-885b-ef0d7f174e53,stick_tip_1,71,backswing,532.1231420157771,883.7252482895879,523.0,848.5,36.38749561735666,0.0247769148729022,0.11401988612980488,0.11401988612980488,dtl,<=30,720-1080p,medium,regular,iron,adjudication:D0113;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
32fec03e-0046-4581-885b-ef0d7f174e53,stick_tip_1,82,backswing,240.54343321269127,559.0762897480291,210.0,509.0,58.65608329360817,0.039940005704881903,0.18285365989937233,0.18285365989937233,dtl,<=30,720-1080p,medium,regular,iron,adjudication:D0114;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
32fec03e-0046-4581-885b-ef0d7f174e53,stick_tip_1,89,transition,231.65180521830143,56.28405063891557,260.0,151.0,98.86724033142946,0.06732052194991213,0.2994891416441186,0.2994891416441186,dtl,<=30,720-1080p,medium,regular,iron,adjudication:D0115;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
32fec03e-0046-4581-885b-ef0d7f174e53,stick_tip_1,95,downswing,82.93460491629666,305.8097381794507,101.0,306.5,18.078577402860013,0.012310035789332386,0.05526877105979031,0.05526877105979031,dtl,<=30,720-1080p,medium,regular,iron,adjudication:D0116;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
32fec03e-0046-4581-885b-ef0d7f174e53,stick_tip_1,97,downswing,525.9907522948388,868.831181506424,505.0,968.5,101.85521617378605,0.06935508964500363,0.3087139146100441,0.3087139146100441,dtl,<=30,720-1080p,medium,regular,iron,adjudication:D0117;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
32fec03e-0046-4581-885b-ef0d7f174e53,stick_tip_1,99,downswing,471.3925473913527,582.7845136496136,473.5,583.5,2.2255959236311407,0.0015154491895007958,0.006763172352989193,0.006763172352989193,dtl,<=30,720-1080p,medium,regular,iron,adjudication:D0118;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
332a7a76-cfa3-449e-9150-f93050fed050,stick_tip_1,8,backswing,1252.0512923600377,1001.5207124326779,1264.0,969.0,34.646332437853,0.015727549897873658,0.06835022082459377,0.06835022082459377,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0119;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
332a7a76-cfa3-449e-9150-f93050fed050,stick_tip_1,43,backswing,582.542752303481,169.55218515754387,588.0,171.0,5.646035798611059,0.002562993064478577,0.011745814342582666,0.011745814342582666,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0120;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
332a7a76-cfa3-449e-9150-f93050fed050,stick_tip_1,53,transition,691.3763074932612,322.05506152789906,640.5,259.5,80.63209278511935,0.03660258311388901,0.1717878541035895,0.1717878541035895,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0121;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
332a7a76-cfa3-449e-9150-f93050fed050,stick_tip_1,62,downswing,1240.2416967114143,992.2329032727175,1282.5,1016.0,48.48338977086992,0.022008821083940016,0.10900823946813373,0.10900823946813373,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0122;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
332a7a76-cfa3-449e-9150-f93050fed050,stick_tip_1,67,impact_region,683.6447816286931,310.5649625882956,991.0,531.5,378.52281439324764,0.1718287631607765,0.8768964529126811,0.8768964529126811,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0123;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
332a7a76-cfa3-449e-9150-f93050fed050,stick_tip_1,69,impact_region,530.3658933962519,74.64311575485945,509.5,36.0,43.91669275420468,0.019935789102072787,0.10296315492001369,0.10296315492001369,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0124;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
36b05de8-5e98-425f-8b72-8e505337e150,stick_tip_1,1,backswing,990.8495452143875,1688.45843876783,988.5,1640.0,48.51536509735849,0.022023336142460333,0.0984556999300378,0.0984556999300378,dtl,31-60,1080p+,difficult,regular,driver,adjudication:D0125;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
36b05de8-5e98-425f-8b72-8e505337e150,stick_tip_1,61,downswing,269.1896737756365,958.3169724368234,258.0,957.0,11.266907987754214,0.005114563219354038,0.025184697739500803,0.025184697739500803,dtl,31-60,1080p+,difficult,regular,driver,adjudication:D0126;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
36b05de8-5e98-425f-8b72-8e505337e150,stick_tip_1,69,impact_region,-742.8455683217655,604.5916336714632,1031.5,1733.5,2103.030264972346,0.9546613191575289,4.931299315964214,4.931299315964214,dtl,31-60,1080p+,difficult,regular,driver,adjudication:D0127;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
36b05de8-5e98-425f-8b72-8e505337e150,stick_tip_1,73,follow_through,-1164.0584824511338,434.9372474847071,991.0,1688.0,2492.878521814849,1.1316312169984528,5.7520873651111994,5.7520873651111994,dtl,31-60,1080p+,difficult,regular,driver,adjudication:D0128;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
36b05de8-5e98-425f-8b72-8e505337e150,stick_tip_1,80,follow_through,209.86127697123203,768.2414996777192,305.0,689.5,123.49736997620991,0.05606108675546059,0.27320381374473784,0.27320381374473784,dtl,31-60,1080p+,difficult,regular,driver,adjudication:D0129;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
36b05de8-5e98-425f-8b72-8e505337e150,stick_tip_1,83,follow_through,410.7941265126731,784.3837594612355,460.5,807.5,54.81819438639117,0.024884477716935853,0.11910032000938152,0.11910032000938152,dtl,31-60,1080p+,difficult,regular,driver,adjudication:D0130;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,stick_tip_1,59,backswing,536.3221129039383,1617.7050843171953,523.0,1670.5,54.449810047232816,0.024717251269920117,0.11540481158656943,0.11540481158656943,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0131;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,stick_tip_1,90,backswing,63.58781566119353,1227.8969757664045,39.5,1210.5,29.713256791279285,0.013488201951864013,0.06467201340880722,0.06467201340880722,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0132;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,stick_tip_1,127,transition,649.5064739094468,661.5644098983719,696.0,620.0,62.36383678489345,0.02830978882444856,0.16936522308261379,0.16936522308261379,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0133;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,stick_tip_1,145,downswing,246.49066306813592,1458.8439788546086,188.5,1512.0,78.6668900306308,0.03571048798560671,0.23792881771795168,0.23792881771795168,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0134;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,stick_tip_1,148,downswing,808.6163005292955,1535.8359032413666,799.5,1629.5,94.10669453843902,0.04271931918716452,0.28373290501397397,0.28373290501397397,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0135;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,stick_tip_1,160,follow_through,850.0549529047105,553.939957840948,834.5,538.0,22.271928875581466,0.010110243944028477,0.06398922080570768,0.06398922080570768,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0136;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3d47c3b9-21d9-4794-995d-52804115fb8b,stick_tip_1,1,backswing,1197.5911811542812,907.7536484174908,1183.0,940.5,35.850050340862204,0.01627397233425995,0.08357692660873016,0.08357692660873016,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0137;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3d47c3b9-21d9-4794-995d-52804115fb8b,stick_tip_1,17,backswing,500.6480174107142,89.92552950407222,509.5,90.5,8.870603818890256,0.004026771504202267,0.02079378024911779,0.02079378024911779,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0138;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3d47c3b9-21d9-4794-995d-52804115fb8b,stick_tip_1,26,backswing,685.4958015721536,203.46222144394437,736.0,127.5,91.21914900687314,0.041408530620682164,0.22325104182365094,0.22325104182365094,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0139;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3d47c3b9-21d9-4794-995d-52804115fb8b,stick_tip_1,36,impact_region,783.2999342051218,620.4064834803243,892.0,735.5,158.3105234931517,0.07186436434688138,0.4113363311277891,0.4113363311277891,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0140;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3d47c3b9-21d9-4794-995d-52804115fb8b,stick_tip_1,37,impact_region,1181.4274346464397,879.807998868197,1157.0,1000.0,122.64916102229726,0.055676046039522954,0.3205899085317191,0.3205899085317191,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0141;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
3d47c3b9-21d9-4794-995d-52804115fb8b,stick_tip_1,40,follow_through,991.1050583888847,576.7736167221307,974.5,604.5,32.31842034768379,0.014670804465390345,0.0860061155447904,0.0860061155447904,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0142;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,stick_tip_1,1,backswing,1279.1141475601785,930.7830623243914,1273.5,960.0,29.751438620138295,0.013505534424778694,0.06974742821464036,0.06974742821464036,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0143;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,stick_tip_1,24,backswing,646.1894442104806,331.7264540515247,665.5,314.0,26.21306426461732,0.011899304982351129,0.06092084743182657,0.06092084743182657,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0144;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,stick_tip_1,43,downswing,852.112268205568,375.52532129965385,840.0,315.5,61.235171578189366,0.027797436228736632,0.14324698015676113,0.14324698015676113,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0145;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,stick_tip_1,46,downswing,865.7120186386708,393.3657816666613,872.5,405.5,13.903810467741792,0.006311573477343741,0.0331140513034364,0.0331140513034364,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0146;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,stick_tip_1,58,impact_region,1270.741680566205,903.9276795216326,1227.5,989.5,95.8773433624552,0.04352309741625351,0.24534106080551468,0.24534106080551468,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0147;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
42f8729a-ed28-45a2-bf9b-397d2d698bb0,stick_tip_1,63,follow_through,887.1112774406871,374.4815103496214,860.0,363.0,29.442256101976497,0.013365182383457658,0.07762743506697589,0.07762743506697589,dtl,31-60,1080p+,medium,regular,driver,adjudication:D0148;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,stick_tip_1,38,backswing,533.6565363378813,886.2495741087521,556.5,922.0,42.4254261438603,0.036110315995188415,0.10684923492569866,0.10684923492569866,other,<=30,<720p,good,regular,unknown,adjudication:D0149;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,stick_tip_1,98,backswing,377.9307482193321,759.502416918759,383.5,780.5,21.72360606920712,0.01849000354301886,0.05643578584459795,0.05643578584459795,other,<=30,<720p,good,regular,unknown,adjudication:D0150;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,stick_tip_1,174,backswing,87.90760188385573,108.07765374523322,116.5,52.5,62.501206595210036,0.053197776083156845,0.22296571701087603,0.22296571701087603,other,<=30,<720p,good,regular,unknown,adjudication:D0151;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,stick_tip_1,180,backswing,94.09444817781852,123.46452953537985,102.0,82.0,42.211431617555746,0.035928174985222,0.15608733151578263,0.15608733151578263,other,<=30,<720p,good,regular,unknown,adjudication:D0152;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,stick_tip_1,233,downswing,467.13741903750326,861.1489480149131,417.5,898.0,61.82130216286509,0.05261907679525215,0.22773985476486414,0.22773985476486414,other,<=30,<720p,good,regular,unknown,adjudication:D0153;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
48c9026f-11c4-410d-82ec-f33d477d9db6,stick_tip_1,249,follow_through,358.52736900583415,659.581215543055,374.5,701.0,44.3918984361635,0.03778407492527114,0.15770473791052989,0.15770473791052989,other,<=30,<720p,good,regular,unknown,adjudication:D0154;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,stick_tip_1,66,backswing,473.56889630263777,1637.666433044138,458.0,1685.0,49.82827603727977,0.02261932627665751,0.10244129841361717,0.10244129841361717,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0155;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,stick_tip_1,86,backswing,90.41997992692652,1347.693930214196,95.0,1324.0,24.132528107617365,0.010954854764359317,0.05062018833413633,0.05062018833413633,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0156;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,stick_tip_1,116,backswing,471.4490213081258,689.5112391247347,406.0,588.0,120.78123222931029,0.05482810799730523,0.30315156428738493,0.30315156428738493,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0157;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,stick_tip_1,131,transition,642.8438100385649,676.8129884125049,670.5,689.5,30.427374290336292,0.013812372442911227,0.08354001427926047,0.08354001427926047,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0158;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,stick_tip_1,150,follow_through,1055.9993047286853,1312.6194070824768,1067.5,1179.0,134.11342938272915,0.060880200130139304,0.396193432225874,0.396193432225874,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0159;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
511a396b-aa38-4056-a980-76723ed0c05f,stick_tip_1,158,follow_through,851.7021278488594,550.3352455744522,876.5,502.5,53.880842443232666,0.024458970933949855,0.15169122431863577,0.15169122431863577,face_on,31-60,1080p+,medium,regular,unknown,adjudication:D0160;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,stick_tip_1,27,backswing,557.8703685273824,1001.9205150123576,583.5,1018.5,30.524700356885578,0.020784829772748804,0.10836580698079885,0.10836580698079885,dtl,31-60,720-1080p,good,slow,unknown,adjudication:D0161;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,stick_tip_1,113,backswing,95.17840718608429,460.9784139767839,67.0,424.0,46.49113605606097,0.03165666943718112,0.15283511119030824,0.15283511119030824,dtl,31-60,720-1080p,good,slow,unknown,adjudication:D0162;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,stick_tip_1,213,downswing,155.30299709791615,276.54071463912,71.0,232.5,95.11351042630935,0.06476453823250936,0.36836467304550286,0.36836467304550286,dtl,31-60,720-1080p,good,slow,unknown,adjudication:D0163;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,stick_tip_1,233,downswing,417.4008482103733,878.6000108112612,461.0,885.5,44.14177032675086,0.030056943111067477,0.1630992164803038,0.1630992164803038,dtl,31-60,720-1080p,good,slow,unknown,adjudication:D0164;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,stick_tip_1,265,follow_through,234.3255332074023,315.7068445455786,289.0,322.5,55.094866186268256,0.03751510749148588,0.198627743925453,0.198627743925453,dtl,31-60,720-1080p,good,slow,unknown,adjudication:D0165;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
57660e2f-8425-445f-bca0-17c6e557f1b0,stick_tip_1,285,follow_through,99.71958000830045,31.56050723117714,46.5,5.5,59.25768923444559,0.04034965025255589,0.21036564162634802,0.21036564162634802,dtl,31-60,720-1080p,good,slow,unknown,adjudication:D0166;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,stick_tip_1,1,backswing,907.5694220987668,1602.892661171461,890.0,1592.0,20.67207440681487,0.009383997059686624,0.029553345319038724,0.029553345319038724,dtl,31-60,1080p+,medium,slow,iron,adjudication:D0167;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,stick_tip_1,26,backswing,273.8219906458183,342.57182380728926,257.0,336.0,18.060128389412185,0.008198315677885546,0.027988245196516666,0.027988245196516666,dtl,31-60,1080p+,medium,slow,iron,adjudication:D0168;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,stick_tip_1,47,transition,305.2456506824905,159.93278693921633,362.5,94.5,86.9454433676905,0.03946850078319111,0.1527774504205223,0.1527774504205223,dtl,31-60,1080p+,medium,slow,iron,adjudication:D0169;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,stick_tip_1,59,impact_region,840.0535423276825,1509.869601451186,809.5,1531.0,37.14852206483057,0.01686340785001973,0.070134182739465,0.070134182739465,dtl,31-60,1080p+,medium,slow,iron,adjudication:D0170;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,stick_tip_1,63,follow_through,581.0082758515243,1132.3542598113443,521.5,1073.0,84.04857555350758,0.038153480407605016,0.15677459651495068,0.15677459651495068,dtl,31-60,1080p+,medium,slow,iron,adjudication:D0171;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7473617c-26a8-428f-9ba6-fc51dd7d2156,stick_tip_1,67,follow_through,55.2688828371213,339.6788141977235,57.5,348.5,9.098967125601465,0.004130436020715997,0.016650336117822132,0.016650336117822132,dtl,31-60,1080p+,medium,slow,iron,adjudication:D0172;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,stick_tip_1,3,backswing,1234.8840604102452,917.0349749489061,1268.0,944.0,42.70571426540496,0.019386070754769714,0.10131642137009136,0.10131642137009136,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0173;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,stick_tip_1,26,backswing,632.0161665903745,156.74688802540123,658.5,131.5,36.589599438036274,0.01660968738717634,0.08193475479879085,0.08193475479879085,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0174;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,stick_tip_1,36,backswing,779.1085518408154,310.04823743521297,839.0,276.5,68.64743110717052,0.03116219877054825,0.16319791289991978,0.16319791289991978,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0175;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,stick_tip_1,43,impact_region,736.4909495179622,667.527101203707,726.5,663.5,10.772029352697132,0.004889915244270007,0.026703839166299176,0.026703839166299176,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0176;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,stick_tip_1,45,impact_region,1189.7540824707385,952.497692163513,1225.0,902.5,61.17224799005601,0.02776887234325479,0.15347108992365352,0.15347108992365352,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0177;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
7f7bf52f-1a8f-4c38-8d68-41b634af50ab,stick_tip_1,50,follow_through,506.63150818350823,27.109165626810082,521.5,17.5,17.703336209329333,0.008036351440386821,0.04576328143498116,0.04576328143498116,dtl,31-60,1080p+,medium,slow,driver,adjudication:D0178;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,stick_tip_1,59,backswing,837.3301704398946,1552.4360530524978,859.5,1565.5,25.732626227637116,0.011681212253113585,0.06401757815395274,0.06401757815395274,dtl,31-60,1080p+,good,regular,unknown,adjudication:D0179;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,stick_tip_1,273,backswing,200.2608703343287,542.9968472183493,237.5,522.0,42.75067685273982,0.01940648132310664,0.12092547356994097,0.12092547356994097,dtl,31-60,1080p+,good,regular,unknown,adjudication:D0180;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
81681211-21c8-4d55-9d89-095b3a80d022,stick_tip_1,502,downswing,259.65345364774896,648.0375256304096,256.5,750.0,102.01122707564043,0.04630754689124254,0.22644560897140356,0.22644560897140356,dtl,31-60,1080p+,good,regular,unknown,adjudication:D0181;decision:mean;reason:pixel mean of Ivan and Daria clicks (disclosed mean rule)
